frame.number	frame.time_relative	usb.endpoint_address	usb.endpoint_address.direction	usb.endpoint_address.number	usb.transfer_type	usb.urb_type	usb.data_len	usb.capdata
49514	56.329368000	0x81	1	1	0x01		0	
49515	56.333348000	0x81	1	1	0x01		64	
49516	56.333488000	0x81	1	1	0x01		0	
49517	56.337351000	0x81	1	1	0x01		64	
49518	56.337375000	0x81	1	1	0x01		0	
49521	56.341347000	0x81	1	1	0x01		64	
49522	56.341366000	0x81	1	1	0x01		0	
49523	56.345369000	0x81	1	1	0x01		64	
49524	56.345392000	0x81	1	1	0x01		0	
49525	56.349347000	0x81	1	1	0x01		64	
49526	56.349365000	0x81	1	1	0x01		0	
49529	56.353346000	0x81	1	1	0x01		64	
49530	56.353357000	0x81	1	1	0x01		0	
49535	56.357344000	0x81	1	1	0x01		64	
49536	56.357354000	0x81	1	1	0x01		0	
49537	56.361346000	0x81	1	1	0x01		64	
49538	56.361364000	0x81	1	1	0x01		0	
49539	56.365376000	0x81	1	1	0x01		64	
49540	56.365394000	0x81	1	1	0x01		0	
49543	56.369346000	0x81	1	1	0x01		64	
49544	56.369355000	0x81	1	1	0x01		0	
49545	56.373346000	0x81	1	1	0x01		64	
49546	56.373365000	0x81	1	1	0x01		0	
49551	56.377346000	0x81	1	1	0x01		64	
49552	56.377366000	0x81	1	1	0x01		0	
49555	56.381349000	0x81	1	1	0x01		64	
49556	56.381380000	0x81	1	1	0x01		0	
49561	56.385344000	0x81	1	1	0x01		64	
49562	56.385353000	0x81	1	1	0x01		0	
49569	56.389347000	0x81	1	1	0x01		64	
49570	56.389358000	0x81	1	1	0x01		0	
49573	56.393344000	0x81	1	1	0x01		64	
49574	56.393364000	0x81	1	1	0x01		0	
49581	56.397346000	0x81	1	1	0x01		64	
49582	56.397365000	0x81	1	1	0x01		0	
49587	56.401347000	0x81	1	1	0x01		64	
49588	56.401358000	0x81	1	1	0x01		0	
49591	56.405344000	0x81	1	1	0x01		64	
49592	56.405359000	0x81	1	1	0x01		0	
49595	56.409346000	0x81	1	1	0x01		64	
49596	56.409363000	0x81	1	1	0x01		0	
49599	56.413377000	0x81	1	1	0x01		64	
49600	56.413396000	0x81	1	1	0x01		0	
49603	56.417348000	0x81	1	1	0x01		64	
49604	56.417370000	0x81	1	1	0x01		0	
49609	56.421348000	0x81	1	1	0x01		64	
49610	56.421367000	0x81	1	1	0x01		0	
49615	56.425432000	0x81	1	1	0x01		64	
49616	56.425440000	0x81	1	1	0x01		0	
49617	56.429346000	0x81	1	1	0x01		64	
49618	56.429366000	0x81	1	1	0x01		0	
49621	56.433350000	0x81	1	1	0x01		64	
49622	56.433370000	0x81	1	1	0x01		0	
49627	56.437346000	0x81	1	1	0x01		64	
49628	56.437366000	0x81	1	1	0x01		0	
49635	56.441344000	0x81	1	1	0x01		64	
49636	56.441356000	0x81	1	1	0x01		0	
49641	56.445347000	0x81	1	1	0x01		64	
49642	56.445365000	0x81	1	1	0x01		0	
49643	56.449353000	0x81	1	1	0x01		64	
49644	56.449374000	0x81	1	1	0x01		0	
49645	56.453347000	0x81	1	1	0x01		64	
49646	56.453366000	0x81	1	1	0x01		0	
49647	56.457347000	0x81	1	1	0x01		64	
49648	56.457366000	0x81	1	1	0x01		0	
49651	56.461347000	0x81	1	1	0x01		64	
49652	56.461365000	0x81	1	1	0x01		0	
49653	56.465347000	0x81	1	1	0x01		64	
49654	56.465365000	0x81	1	1	0x01		0	
49655	56.469348000	0x81	1	1	0x01		64	
49656	56.469366000	0x81	1	1	0x01		0	
49657	56.473346000	0x81	1	1	0x01		64	
49658	56.473364000	0x81	1	1	0x01		0	
49659	56.477347000	0x81	1	1	0x01		64	
49660	56.477364000	0x81	1	1	0x01		0	
49661	56.481347000	0x81	1	1	0x01		64	
49662	56.481365000	0x81	1	1	0x01		0	
49665	56.485347000	0x81	1	1	0x01		64	
49666	56.485365000	0x81	1	1	0x01		0	
49667	56.489348000	0x81	1	1	0x01		64	
49668	56.489365000	0x81	1	1	0x01		0	
49671	56.493347000	0x81	1	1	0x01		64	
49672	56.493358000	0x81	1	1	0x01		0	
49673	56.497351000	0x81	1	1	0x01		64	
49674	56.497372000	0x81	1	1	0x01		0	
49675	56.501347000	0x81	1	1	0x01		64	
49676	56.501366000	0x81	1	1	0x01		0	
49677	56.505348000	0x81	1	1	0x01		64	
49678	56.505366000	0x81	1	1	0x01		0	
49683	56.509350000	0x81	1	1	0x01		64	
49684	56.509371000	0x81	1	1	0x01		0	
49685	56.513347000	0x81	1	1	0x01		64	
49686	56.513365000	0x81	1	1	0x01		0	
49687	56.517348000	0x81	1	1	0x01		64	
49688	56.517366000	0x81	1	1	0x01		0	
49693	56.521351000	0x81	1	1	0x01		64	
49694	56.521361000	0x81	1	1	0x01		0	
49695	56.525348000	0x81	1	1	0x01		64	
49696	56.525367000	0x81	1	1	0x01		0	
49697	56.529364000	0x81	1	1	0x01		64	
49698	56.529415000	0x81	1	1	0x01		0	
49699	56.533397000	0x81	1	1	0x01		64	
49700	56.533414000	0x81	1	1	0x01		0	
49701	56.537348000	0x81	1	1	0x01		64	
49702	56.537365000	0x81	1	1	0x01		0	
49705	56.541349000	0x81	1	1	0x01		64	
49706	56.541368000	0x81	1	1	0x01		0	
49707	56.545346000	0x81	1	1	0x01		64	
49708	56.545361000	0x81	1	1	0x01		0	
49709	56.549348000	0x81	1	1	0x01		64	
49710	56.549366000	0x81	1	1	0x01		0	
49711	56.553348000	0x81	1	1	0x01		64	
49712	56.553365000	0x81	1	1	0x01		0	
49713	56.557348000	0x81	1	1	0x01		64	
49714	56.557365000	0x81	1	1	0x01		0	
49715	56.561349000	0x81	1	1	0x01		64	
49716	56.561369000	0x81	1	1	0x01		0	
49721	56.565353000	0x81	1	1	0x01		64	
49722	56.565397000	0x81	1	1	0x01		0	
49723	56.569353000	0x81	1	1	0x01		64	
49724	56.569375000	0x81	1	1	0x01		0	
49725	56.573351000	0x81	1	1	0x01		64	
49726	56.573373000	0x81	1	1	0x01		0	
49727	56.577350000	0x81	1	1	0x01		64	
49728	56.577369000	0x81	1	1	0x01		0	
49733	56.581350000	0x81	1	1	0x01		64	
49734	56.581361000	0x81	1	1	0x01		0	
49735	56.585400000	0x81	1	1	0x01		64	
49736	56.585422000	0x81	1	1	0x01		0	
49737	56.589360000	0x81	1	1	0x01		64	
49738	56.589381000	0x81	1	1	0x01		0	
49739	56.593353000	0x81	1	1	0x01		64	
49740	56.593371000	0x81	1	1	0x01		0	
49741	56.597348000	0x81	1	1	0x01		64	
49742	56.597366000	0x81	1	1	0x01		0	
49743	56.601349000	0x81	1	1	0x01		64	
49744	56.601375000	0x81	1	1	0x01		0	
49745	56.605349000	0x81	1	1	0x01		64	
49746	56.605366000	0x81	1	1	0x01		0	
49747	56.609348000	0x81	1	1	0x01		64	
49748	56.609370000	0x81	1	1	0x01		0	
49749	56.613354000	0x81	1	1	0x01		64	
49750	56.613374000	0x81	1	1	0x01		0	
49751	56.617351000	0x81	1	1	0x01		64	
49752	56.617371000	0x81	1	1	0x01		0	
49753	56.621396000	0x81	1	1	0x01		64	
49754	56.621431000	0x81	1	1	0x01		0	
49755	56.625352000	0x81	1	1	0x01		64	
49756	56.625373000	0x81	1	1	0x01		0	
49759	56.629356000	0x81	1	1	0x01		64	
49760	56.629369000	0x81	1	1	0x01		0	
49767	56.633347000	0x81	1	1	0x01		64	
49768	56.633359000	0x81	1	1	0x01		0	
49773	56.637349000	0x81	1	1	0x01		64	
49774	56.637369000	0x81	1	1	0x01		0	
49781	56.641347000	0x81	1	1	0x01		64	
49782	56.641355000	0x81	1	1	0x01		0	
49791	56.645350000	0x81	1	1	0x01		64	
49792	56.645364000	0x81	1	1	0x01		0	
49801	56.649351000	0x81	1	1	0x01		64	
49802	56.649364000	0x81	1	1	0x01		0	
49811	56.653348000	0x81	1	1	0x01		64	
49812	56.653355000	0x81	1	1	0x01		0	
49821	56.657351000	0x81	1	1	0x01		64	
49822	56.657364000	0x81	1	1	0x01		0	
49831	56.661348000	0x81	1	1	0x01		64	
49832	56.661363000	0x81	1	1	0x01		0	
49845	56.665347000	0x81	1	1	0x01		64	
49846	56.665357000	0x81	1	1	0x01		0	
49855	56.669348000	0x81	1	1	0x01		64	
49856	56.669359000	0x81	1	1	0x01		0	
49865	56.673349000	0x81	1	1	0x01		64	
49866	56.673361000	0x81	1	1	0x01		0	
49875	56.677349000	0x81	1	1	0x01		64	
49876	56.677365000	0x81	1	1	0x01		0	
49887	56.681349000	0x81	1	1	0x01		64	
49888	56.681367000	0x81	1	1	0x01		0	
49897	56.685353000	0x81	1	1	0x01		64	
49898	56.685370000	0x81	1	1	0x01		0	
49907	56.689348000	0x81	1	1	0x01		64	
49908	56.689359000	0x81	1	1	0x01		0	
49917	56.693350000	0x81	1	1	0x01		64	
49918	56.693365000	0x81	1	1	0x01		0	
49927	56.697351000	0x81	1	1	0x01		64	
49928	56.697368000	0x81	1	1	0x01		0	
49939	56.701353000	0x81	1	1	0x01		64	
49940	56.701364000	0x81	1	1	0x01		0	
49949	56.705353000	0x81	1	1	0x01		64	
49950	56.705368000	0x81	1	1	0x01		0	
49959	56.709355000	0x81	1	1	0x01		64	
49960	56.709370000	0x81	1	1	0x01		0	
49969	56.713350000	0x81	1	1	0x01		64	
49970	56.713369000	0x81	1	1	0x01		0	
49977	56.717350000	0x81	1	1	0x01		64	
49978	56.717370000	0x81	1	1	0x01		0	
49987	56.721350000	0x81	1	1	0x01		64	
49988	56.721365000	0x81	1	1	0x01		0	
49999	56.725350000	0x81	1	1	0x01		64	
50000	56.725364000	0x81	1	1	0x01		0	
50009	56.729358000	0x81	1	1	0x01		64	
50010	56.729372000	0x81	1	1	0x01		0	
50019	56.733353000	0x81	1	1	0x01		64	
50020	56.733367000	0x81	1	1	0x01		0	
50029	56.737352000	0x81	1	1	0x01		64	
50030	56.737366000	0x81	1	1	0x01		0	
50039	56.741350000	0x81	1	1	0x01		64	
50040	56.741362000	0x81	1	1	0x01		0	
50055	56.745455000	0x81	1	1	0x01		64	
50056	56.745463000	0x81	1	1	0x01		0	
50063	56.749350000	0x81	1	1	0x01		64	
50064	56.749363000	0x81	1	1	0x01		0	
50073	56.753348000	0x81	1	1	0x01		64	
50074	56.753358000	0x81	1	1	0x01		0	
50083	56.757351000	0x81	1	1	0x01		64	
50084	56.757365000	0x81	1	1	0x01		0	
50095	56.761348000	0x81	1	1	0x01		64	
50096	56.761357000	0x81	1	1	0x01		0	
50107	56.765350000	0x81	1	1	0x01		64	
50108	56.765363000	0x81	1	1	0x01		0	
50117	56.769353000	0x81	1	1	0x01		64	
50118	56.769366000	0x81	1	1	0x01		0	
50127	56.773350000	0x81	1	1	0x01		64	
50128	56.773363000	0x81	1	1	0x01		0	
50137	56.777351000	0x81	1	1	0x01		64	
50138	56.777365000	0x81	1	1	0x01		0	
50147	56.781351000	0x81	1	1	0x01		64	
50148	56.781364000	0x81	1	1	0x01		0	
50159	56.785368000	0x81	1	1	0x01		64	
50160	56.785377000	0x81	1	1	0x01		0	
50169	56.789351000	0x81	1	1	0x01		64	
50170	56.789363000	0x81	1	1	0x01		0	
50179	56.793361000	0x81	1	1	0x01		64	
50180	56.793375000	0x81	1	1	0x01		0	
50189	56.797353000	0x81	1	1	0x01		64	
50190	56.797366000	0x81	1	1	0x01		0	
50199	56.801351000	0x81	1	1	0x01		64	
50200	56.801363000	0x81	1	1	0x01		0	
50211	56.805349000	0x81	1	1	0x01		64	
50212	56.805360000	0x81	1	1	0x01		0	
50221	56.809348000	0x81	1	1	0x01		64	
50222	56.809359000	0x81	1	1	0x01		0	
50229	56.813351000	0x81	1	1	0x01		64	
50230	56.813363000	0x81	1	1	0x01		0	
50239	56.817349000	0x81	1	1	0x01		64	
50240	56.817357000	0x81	1	1	0x01		0	
50249	56.821352000	0x81	1	1	0x01		64	
50250	56.821367000	0x81	1	1	0x01		0	
50263	56.825376000	0x81	1	1	0x01		64	
50264	56.825386000	0x81	1	1	0x01		0	
50273	56.829350000	0x81	1	1	0x01		64	
50274	56.829367000	0x81	1	1	0x01		0	
50281	56.833355000	0x81	1	1	0x01		64	
50282	56.833371000	0x81	1	1	0x01		0	
50289	56.837374000	0x81	1	1	0x01		64	
50290	56.837386000	0x81	1	1	0x01		0	
50297	56.841352000	0x81	1	1	0x01		64	
50298	56.841365000	0x81	1	1	0x01		0	
50303	56.845353000	0x81	1	1	0x01		64	
50304	56.845366000	0x81	1	1	0x01		0	
50309	56.849352000	0x81	1	1	0x01		64	
50310	56.849364000	0x81	1	1	0x01		0	
50313	56.853352000	0x81	1	1	0x01		64	
50314	56.853366000	0x81	1	1	0x01		0	
50317	56.857351000	0x81	1	1	0x01		64	
50318	56.857370000	0x81	1	1	0x01		0	
50325	56.861354000	0x81	1	1	0x01		64	
50326	56.861367000	0x81	1	1	0x01		0	
50331	56.865356000	0x81	1	1	0x01		64	
50332	56.865371000	0x81	1	1	0x01		0	
50337	56.869352000	0x81	1	1	0x01		64	
50338	56.869370000	0x81	1	1	0x01		0	
50341	56.873352000	0x81	1	1	0x01		64	
50342	56.873374000	0x81	1	1	0x01		0	
50351	56.877349000	0x81	1	1	0x01		64	
50352	56.877359000	0x81	1	1	0x01		0	
50357	56.881351000	0x81	1	1	0x01		64	
50358	56.881371000	0x81	1	1	0x01		0	
50367	56.885354000	0x81	1	1	0x01		64	
50368	56.885367000	0x81	1	1	0x01		0	
50373	56.889349000	0x81	1	1	0x01		64	
50374	56.889357000	0x81	1	1	0x01		0	
50381	56.893365000	0x81	1	1	0x01		64	
50382	56.893376000	0x81	1	1	0x01		0	
50389	56.897368000	0x81	1	1	0x01		64	
50390	56.897381000	0x81	1	1	0x01		0	
50397	56.901351000	0x81	1	1	0x01		64	
50398	56.901364000	0x81	1	1	0x01		0	
50409	56.905350000	0x81	1	1	0x01		64	
50410	56.905360000	0x81	1	1	0x01		0	
50417	56.909356000	0x81	1	1	0x01		64	
50418	56.909372000	0x81	1	1	0x01		0	
50425	56.913352000	0x81	1	1	0x01		64	
50426	56.913364000	0x81	1	1	0x01		0	
50435	56.917352000	0x81	1	1	0x01		64	
50436	56.917364000	0x81	1	1	0x01		0	
50445	56.921354000	0x81	1	1	0x01		64	
50446	56.921374000	0x81	1	1	0x01		0	
50457	56.925352000	0x81	1	1	0x01		64	
50458	56.925363000	0x81	1	1	0x01		0	
50467	56.929352000	0x81	1	1	0x01		64	
50468	56.929365000	0x81	1	1	0x01		0	
50475	56.933352000	0x81	1	1	0x01		64	
50476	56.933364000	0x81	1	1	0x01		0	
50483	56.937351000	0x81	1	1	0x01		64	
50484	56.937359000	0x81	1	1	0x01		0	
50491	56.941350000	0x81	1	1	0x01		64	
50492	56.941359000	0x81	1	1	0x01		0	
50501	56.945406000	0x81	1	1	0x01		64	
50502	56.945418000	0x81	1	1	0x01		0	
50509	56.949356000	0x81	1	1	0x01		64	
50510	56.949369000	0x81	1	1	0x01		0	
50515	56.953352000	0x81	1	1	0x01		64	
50516	56.953363000	0x81	1	1	0x01		0	
50523	56.957465000	0x81	1	1	0x01		64	
50524	56.957474000	0x81	1	1	0x01		0	
50529	56.961350000	0x81	1	1	0x01		64	
50530	56.961359000	0x81	1	1	0x01		0	
50537	56.965353000	0x81	1	1	0x01		64	
50538	56.965373000	0x81	1	1	0x01		0	
50543	56.969353000	0x81	1	1	0x01		64	
50544	56.969365000	0x81	1	1	0x01		0	
50547	56.973352000	0x81	1	1	0x01		64	
50548	56.973370000	0x81	1	1	0x01		0	
50553	56.977353000	0x81	1	1	0x01		64	
50554	56.977364000	0x81	1	1	0x01		0	
50559	56.981351000	0x81	1	1	0x01		64	
50560	56.981375000	0x81	1	1	0x01		0	
50567	56.985351000	0x81	1	1	0x01		64	
50568	56.985361000	0x81	1	1	0x01		0	
50577	56.989352000	0x81	1	1	0x01		64	
50578	56.989365000	0x81	1	1	0x01		0	
50585	56.993353000	0x81	1	1	0x01		64	
50586	56.993364000	0x81	1	1	0x01		0	
50595	56.997351000	0x81	1	1	0x01		64	
50596	56.997360000	0x81	1	1	0x01		0	
50605	57.001352000	0x81	1	1	0x01		64	
50606	57.001376000	0x81	1	1	0x01		0	
50615	57.005354000	0x81	1	1	0x01		64	
50616	57.005374000	0x81	1	1	0x01		0	
50625	57.009353000	0x81	1	1	0x01		64	
50626	57.009372000	0x81	1	1	0x01		0	
50635	57.013356000	0x81	1	1	0x01		64	
50636	57.013370000	0x81	1	1	0x01		0	
50645	57.017355000	0x81	1	1	0x01		64	
50646	57.017368000	0x81	1	1	0x01		0	
50659	57.021353000	0x81	1	1	0x01		64	
50660	57.021378000	0x81	1	1	0x01		0	
50669	57.025360000	0x81	1	1	0x01		64	
50670	57.025379000	0x81	1	1	0x01		0	
50679	57.029353000	0x81	1	1	0x01		64	
50680	57.029373000	0x81	1	1	0x01		0	
50689	57.033351000	0x81	1	1	0x01		64	
50690	57.033369000	0x81	1	1	0x01		0	
50699	57.037353000	0x81	1	1	0x01		64	
50700	57.037373000	0x81	1	1	0x01		0	
50709	57.041357000	0x81	1	1	0x01		64	
50710	57.041377000	0x81	1	1	0x01		0	
50717	57.045357000	0x81	1	1	0x01		64	
50718	57.045370000	0x81	1	1	0x01		0	
50729	57.049353000	0x81	1	1	0x01		64	
50730	57.049365000	0x81	1	1	0x01		0	
50739	57.053351000	0x81	1	1	0x01		64	
50740	57.053360000	0x81	1	1	0x01		0	
50745	57.057353000	0x81	1	1	0x01		64	
50746	57.057371000	0x81	1	1	0x01		0	
50755	57.061354000	0x81	1	1	0x01		64	
50756	57.061371000	0x81	1	1	0x01		0	
50765	57.065351000	0x81	1	1	0x01		64	
50766	57.065359000	0x81	1	1	0x01		0	
50775	57.069355000	0x81	1	1	0x01		64	
50776	57.069369000	0x81	1	1	0x01		0	
50779	57.073355000	0x81	1	1	0x01		64	
50780	57.073381000	0x81	1	1	0x01		0	
50785	57.077353000	0x81	1	1	0x01		64	
50786	57.077373000	0x81	1	1	0x01		0	
50795	57.081358000	0x81	1	1	0x01		64	
50796	57.081379000	0x81	1	1	0x01		0	
50803	57.085391000	0x81	1	1	0x01		64	
50804	57.085404000	0x81	1	1	0x01		0	
50809	57.089391000	0x81	1	1	0x01		64	
50810	57.089402000	0x81	1	1	0x01		0	
50817	57.093355000	0x81	1	1	0x01		64	
50818	57.093369000	0x81	1	1	0x01		0	
50825	57.097356000	0x81	1	1	0x01		64	
50826	57.097371000	0x81	1	1	0x01		0	
50837	57.101353000	0x81	1	1	0x01		64	
50838	57.101362000	0x81	1	1	0x01		0	
50843	57.105379000	0x81	1	1	0x01		64	
50844	57.105391000	0x81	1	1	0x01		0	
50849	57.109399000	0x81	1	1	0x01		64	
50850	57.109412000	0x81	1	1	0x01		0	
50857	57.113354000	0x81	1	1	0x01		64	
50858	57.113365000	0x81	1	1	0x01		0	
50863	57.117357000	0x81	1	1	0x01		64	
50864	57.117379000	0x81	1	1	0x01		0	
50871	57.121356000	0x81	1	1	0x01		64	
50872	57.121373000	0x81	1	1	0x01		0	
50881	57.125357000	0x81	1	1	0x01		64	
50882	57.125369000	0x81	1	1	0x01		0	
50889	57.129367000	0x81	1	1	0x01		64	
50890	57.129378000	0x81	1	1	0x01		0	
50897	57.133359000	0x81	1	1	0x01		64	
50898	57.133375000	0x81	1	1	0x01		0	
50905	57.137352000	0x81	1	1	0x01		64	
50906	57.137360000	0x81	1	1	0x01		0	
50913	57.141353000	0x81	1	1	0x01		64	
50914	57.141363000	0x81	1	1	0x01		0	
50921	57.145357000	0x81	1	1	0x01		64	
50922	57.145373000	0x81	1	1	0x01		0	
50927	57.149355000	0x81	1	1	0x01		64	
50928	57.149375000	0x81	1	1	0x01		0	
50933	57.153357000	0x81	1	1	0x01		64	
50934	57.153378000	0x81	1	1	0x01		0	
50939	57.157363000	0x81	1	1	0x01		64	
50940	57.157381000	0x81	1	1	0x01		0	
50945	57.161355000	0x81	1	1	0x01		64	
50946	57.161375000	0x81	1	1	0x01		0	
50949	57.165354000	0x81	1	1	0x01		64	
50950	57.165373000	0x81	1	1	0x01		0	
50957	57.169521000	0x81	1	1	0x01		64	
50958	57.169535000	0x81	1	1	0x01		0	
50959	57.173354000	0x81	1	1	0x01		64	
50960	57.173372000	0x81	1	1	0x01		0	
50963	57.177396000	0x81	1	1	0x01		64	
50964	57.177414000	0x81	1	1	0x01		0	
50965	57.181361000	0x81	1	1	0x01		64	
50966	57.181390000	0x81	1	1	0x01		0	
50973	57.185355000	0x81	1	1	0x01		64	
50974	57.185373000	0x81	1	1	0x01		0	
50977	57.189355000	0x81	1	1	0x01		64	
50978	57.189373000	0x81	1	1	0x01		0	
50981	57.193355000	0x81	1	1	0x01		64	
50982	57.193373000	0x81	1	1	0x01		0	
50985	57.197355000	0x81	1	1	0x01		64	
50986	57.197374000	0x81	1	1	0x01		0	
50989	57.201355000	0x81	1	1	0x01		64	
50990	57.201374000	0x81	1	1	0x01		0	
50999	57.205353000	0x81	1	1	0x01		64	
51000	57.205369000	0x81	1	1	0x01		0	
51005	57.209353000	0x81	1	1	0x01		64	
51006	57.209363000	0x81	1	1	0x01		0	
51009	57.213355000	0x81	1	1	0x01		64	
51010	57.213374000	0x81	1	1	0x01		0	
51017	57.217357000	0x81	1	1	0x01		64	
51018	57.217378000	0x81	1	1	0x01		0	
51027	57.221355000	0x81	1	1	0x01		64	
51028	57.221377000	0x81	1	1	0x01		0	
51035	57.225354000	0x81	1	1	0x01		64	
51036	57.225379000	0x81	1	1	0x01		0	
51043	57.229358000	0x81	1	1	0x01		64	
51044	57.229371000	0x81	1	1	0x01		0	
51051	57.233355000	0x81	1	1	0x01		64	
51052	57.233375000	0x81	1	1	0x01		0	
51057	57.237355000	0x81	1	1	0x01		64	
51058	57.237379000	0x81	1	1	0x01		0	
51065	57.241353000	0x81	1	1	0x01		64	
51066	57.241371000	0x81	1	1	0x01		0	
51075	57.245355000	0x81	1	1	0x01		64	
51076	57.245377000	0x81	1	1	0x01		0	
51085	57.249355000	0x81	1	1	0x01		64	
51086	57.249374000	0x81	1	1	0x01		0	
51089	57.253356000	0x81	1	1	0x01		64	
51090	57.253375000	0x81	1	1	0x01		0	
51097	57.257353000	0x81	1	1	0x01		64	
51098	57.257370000	0x81	1	1	0x01		0	
51105	57.261355000	0x81	1	1	0x01		64	
51106	57.261367000	0x81	1	1	0x01		0	
51109	57.265355000	0x81	1	1	0x01		64	
51110	57.265374000	0x81	1	1	0x01		0	
51113	57.269357000	0x81	1	1	0x01		64	
51114	57.269376000	0x81	1	1	0x01		0	
51115	57.273359000	0x81	1	1	0x01		64	
51116	57.273395000	0x81	1	1	0x01		0	
51121	57.277355000	0x81	1	1	0x01		64	
51122	57.277373000	0x81	1	1	0x01		0	
51125	57.281369000	0x81	1	1	0x01		64	
51126	57.281380000	0x81	1	1	0x01		0	
51129	57.285386000	0x81	1	1	0x01		64	
51130	57.285406000	0x81	1	1	0x01		0	
51131	57.289360000	0x81	1	1	0x01		64	
51132	57.289379000	0x81	1	1	0x01		0	
51133	57.293357000	0x81	1	1	0x01		64	
51134	57.293376000	0x81	1	1	0x01		0	
51135	57.297391000	0x81	1	1	0x01		64	
51136	57.297411000	0x81	1	1	0x01		0	
51137	57.301357000	0x81	1	1	0x01		64	
51138	57.301376000	0x81	1	1	0x01		0	
51139	57.305367000	0x81	1	1	0x01		64	
51140	57.305386000	0x81	1	1	0x01		0	
51141	57.309364000	0x81	1	1	0x01		64	
51142	57.309381000	0x81	1	1	0x01		0	
51143	57.313355000	0x81	1	1	0x01		64	
51144	57.313373000	0x81	1	1	0x01		0	
51145	57.317358000	0x81	1	1	0x01		64	
51146	57.317379000	0x81	1	1	0x01		0	
51147	57.321359000	0x81	1	1	0x01		64	
51148	57.321380000	0x81	1	1	0x01		0	
51149	57.325357000	0x81	1	1	0x01		64	
51150	57.325376000	0x81	1	1	0x01		0	
51151	57.329357000	0x81	1	1	0x01		64	
51152	57.329375000	0x81	1	1	0x01		0	
51155	57.333359000	0x81	1	1	0x01		64	
51156	57.333384000	0x81	1	1	0x01		0	
51159	57.337356000	0x81	1	1	0x01		64	
51160	57.337381000	0x81	1	1	0x01		0	
51161	57.341358000	0x81	1	1	0x01		64	
51162	57.341376000	0x81	1	1	0x01		0	
51167	57.345387000	0x81	1	1	0x01		64	
51168	57.345415000	0x81	1	1	0x01		0	
51171	57.349385000	0x81	1	1	0x01		64	
51172	57.349405000	0x81	1	1	0x01		0	
51175	57.353378000	0x81	1	1	0x01		64	
51176	57.353390000	0x81	1	1	0x01		0	
51177	57.357357000	0x81	1	1	0x01		64	
51178	57.357378000	0x81	1	1	0x01		0	
51185	57.361354000	0x81	1	1	0x01		64	
51186	57.361364000	0x81	1	1	0x01		0	
51187	57.365357000	0x81	1	1	0x01		64	
51188	57.365376000	0x81	1	1	0x01		0	
51189	57.369371000	0x81	1	1	0x01		64	
51190	57.369389000	0x81	1	1	0x01		0	
51191	57.373356000	0x81	1	1	0x01		64	
51192	57.373376000	0x81	1	1	0x01		0	
51195	57.377358000	0x81	1	1	0x01		64	
51196	57.377377000	0x81	1	1	0x01		0	
51199	57.381564000	0x81	1	1	0x01		64	
51200	57.381584000	0x81	1	1	0x01		0	
51203	57.385378000	0x81	1	1	0x01		64	
51204	57.385396000	0x81	1	1	0x01		0	
51205	57.389358000	0x81	1	1	0x01		64	
51206	57.389378000	0x81	1	1	0x01		0	
51213	57.393356000	0x81	1	1	0x01		64	
51214	57.393366000	0x81	1	1	0x01		0	
51219	57.397355000	0x81	1	1	0x01		64	
51220	57.397365000	0x81	1	1	0x01		0	
51223	57.401357000	0x81	1	1	0x01		64	
51224	57.401376000	0x81	1	1	0x01		0	
51229	57.405362000	0x81	1	1	0x01		64	
51230	57.405378000	0x81	1	1	0x01		0	
51235	57.409357000	0x81	1	1	0x01		64	
51236	57.409368000	0x81	1	1	0x01		0	
51243	57.413430000	0x81	1	1	0x01		64	
51244	57.413440000	0x81	1	1	0x01		0	
51247	57.417359000	0x81	1	1	0x01		64	
51248	57.417377000	0x81	1	1	0x01		0	
51253	57.421358000	0x81	1	1	0x01		64	
51254	57.421372000	0x81	1	1	0x01		0	
51259	57.425358000	0x81	1	1	0x01		64	
51260	57.425418000	0x81	1	1	0x01		0	
51263	57.429360000	0x81	1	1	0x01		64	
51264	57.429387000	0x81	1	1	0x01		0	
51269	57.433362000	0x81	1	1	0x01		64	
51270	57.433374000	0x81	1	1	0x01		0	
51273	57.437372000	0x81	1	1	0x01		64	
51274	57.437391000	0x81	1	1	0x01		0	
51279	57.441358000	0x81	1	1	0x01		64	
51280	57.441371000	0x81	1	1	0x01		0	
51285	57.445359000	0x81	1	1	0x01		64	
51286	57.445379000	0x81	1	1	0x01		0	
51289	57.449358000	0x81	1	1	0x01		64	
51290	57.449377000	0x81	1	1	0x01		0	
51293	57.453359000	0x81	1	1	0x01		64	
51294	57.453379000	0x81	1	1	0x01		0	
51297	57.457361000	0x81	1	1	0x01		64	
51298	57.457381000	0x81	1	1	0x01		0	
51299	57.461359000	0x81	1	1	0x01		64	
51300	57.461381000	0x81	1	1	0x01		0	
51307	57.465358000	0x81	1	1	0x01		64	
51308	57.465377000	0x81	1	1	0x01		0	
51309	57.469358000	0x81	1	1	0x01		64	
51310	57.469378000	0x81	1	1	0x01		0	
51311	57.473358000	0x81	1	1	0x01		64	
51312	57.473377000	0x81	1	1	0x01		0	
51315	57.477363000	0x81	1	1	0x01		64	
51316	57.477395000	0x81	1	1	0x01		0	
51319	57.481358000	0x81	1	1	0x01		64	
51320	57.481370000	0x81	1	1	0x01		0	
51323	57.485359000	0x81	1	1	0x01		64	
51324	57.485379000	0x81	1	1	0x01		0	
51325	57.489361000	0x81	1	1	0x01		64	
